0.41,0.32,0,231.95,49.985,356.9,0,0,"2016-07-23 11:48:48"
0.41,0.33,0,231.92,50.06,356.6,228.9,0,"2016-07-23 11:48:52"
0.41,0.33,0,232.2,50.0225,357.9,231.4,0,"2016-07-23 11:48:56"
0.41,0.32,0,232,50.04,358.4,0,0,"2016-07-23 11:49:00"
0.42,0.33,0,230.45,49.6696,358.3,229.6,0,"2016-07-23 11:49:04"
0.4,0.33,0,232.4,49.9775,358.6,0,0,"2016-07-23 11:49:08"
0.41,0.33,0,232.5,49.8877,356.3,0,0,"2016-07-23 11:49:12"
0.42,0.32,0,232.27,50.0175,358.3,0,0,"2016-07-23 11:49:16"
0.42,0.32,0,232.24,49.9625,355.3,0,0,"2016-07-23 11:49:20"
0.42,0.32,0,232.35,50.065,356.2,230.2,0,"2016-07-23 11:49:24"
0.42,0,0,232.39,50.0125,356,0,0,"2016-07-23 11:49:28"
0.41,0.32,0,232.64,50.025,357.6,228.3,0,"2016-07-23 11:49:32"
0.42,0,0,232.54,49.7438,355.8,0,0,"2016-07-23 11:49:36"
0.42,0.32,0,232.62,50.0325,350.4,227.8,0,"2016-07-23 11:49:40"
0.41,0.33,0,232.66,50.0851,357.2,248,0,"2016-07-23 11:49:44"
0.41,0.33,0,232.68,50.0075,356.3,229.3,0,"2016-07-23 11:49:48"
0.41,0.33,0,232.58,49.7735,14.88,229,0,"2016-07-23 11:49:52"
0.42,0.33,0,232.76,49.9875,357.4,229.6,0,"2016-07-23 11:49:56"
0.41,0.33,0,232.59,49.9675,357,0,0,"2016-07-23 11:50:00"
0.42,0.33,0,232.72,50.015,356.6,226,0,"2016-07-23 11:50:04"
0.42,0.33,0,232.6,50.0225,357.7,229.4,0,"2016-07-23 11:50:08"
0.41,0.33,0,232.39,49.96,359.5,228.5,0,"2016-07-23 11:50:12"
0.42,0.33,0,232.55,49.9875,356.2,227.5,0,"2016-07-23 11:50:16"
0.42,0.32,0,232.28,49.97,355.4,227.4,0,"2016-07-23 11:50:20"
